"Timestamp (CST)","State","Charging State","Shift State","Battery Level (%)","Usable Battery Level (%)","Battery Range (mi)","Est. Battery Range (mi)","Ideal Battery Range (mi)","Latitude","Longitude","Elevation (m)","Speed (mph)","Power (kW)","Odometer (mi)","Charge Rate (mph)","Current (A)","Charger Power (kW)","Charger Voltage (V)","Charger Phases","Energy Added (kWh)","Rated Range Added (mi)","Ideal Range Added (mi)","Climate","Battery Heater","Inside Temp (°F)","Outside Temp (°F)","Locked","Sentry Mode","Lifetime Energy Used (kWh)","Energy Remaining (kWh)","Pack Current (A)","Pack Voltage (V)","Min Battery Module Temp (°F)","Max Battery Module Temp (°F)"
"2025-08-29 21:08:00","online","Disconnected","P","39","39","102.76",,"246.11","30.296730","-97.686460","175","0",,"73865.50",,"0","0.00","2",,"0.00","0.00","0.00","0","0","98.0","89.0","1","0","36810.730","26.70","-0.3","361.58","101.0","102.0"
"2025-08-29 21:09:00","online","Disconnected","D","39","39","102.73",,"246.11","30.296757","-97.686480","175","7",,"73865.51",,"0","0.00","2",,"0.00","0.00","0.00","1","0","98.0","89.0","1","0","36810.730","26.69","-0.3","361.58","101.0","102.0"
"2025-08-29 21:10:00","online","Disconnected","D","39","39","102.30",,"246.11","30.298727","-97.689640","166","35",,"73865.69",,"0","0.00","2",,"0.00","0.00","0.00","1","0","97.0","89.0","1","0","36810.730","26.57","-68.4","361.58","101.0","103.0"
"2025-08-29 21:11:00","online","Disconnected","D","39","39","101.26",,"246.11","30.301490","-97.697640","187","27",,"73866.06",,"0","0.00","2",,"0.00","0.00","0.00","1","0","86.0","89.0","1","0","36810.730","26.36","-136.4","361.58","101.0","103.0"
"2025-08-29 21:12:00","online","Disconnected","D","39","39","100.13",,"246.11","30.301800","-97.698350","187","8",,"73866.45",,"0","0.00","2",,"0.00","0.00","0.00","1","0","74.0","89.0","0","0","36810.730","26.12","-54.5","361.58","103.0","105.0"
"2025-08-29 21:13:00","online","Disconnected","P","38","38","99.92",,"246.11","30.301740","-97.698410","187","0",,"73866.54",,"0","0.00","2",,"0.00","0.00","0.00","0","0","66.0","89.0","1","1","36810.730","26.06","-27.2","360.83","103.0","105.0"
"2025-08-29 21:14:00","online","Disconnected","P","38","38","99.83",,"246.11","30.301740","-97.698410","187","0",,"73866.54",,"0","0.00","2",,"0.00","0.00","0.00","0","0","73.0","89.0","1","1","36810.730","26.04","-0.5","360.09","105.0","106.0"
"2025-08-29 21:16:00","online","Disconnected","P","38","38","99.83",,"246.11","30.301740","-97.698410","187","0",,"73866.54",,"0","0.00","2",,"0.00","0.00","0.00","0","0","85.0","89.0","1","1","36810.730","26.04","-0.6","360.09","105.0","106.0"
"2025-08-29 21:17:00","online","Disconnected","P","38","38","99.83",,"246.11","30.301740","-97.698410","187","0",,"73866.54",,"0","0.00","2",,"0.00","0.00","0.00","0","0","88.0","89.0","1","1","36810.730","26.04","-0.6","360.09","105.0","107.0"
"2025-08-29 21:18:00","online","Disconnected","P","38","38","99.83",,"246.11","30.301740","-97.698410","187","0",,"73866.54",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36810.730","26.06","-0.6","360.09","105.0","107.0"
"2025-08-29 21:19:00","online","Disconnected","D","38","38","99.79",,"246.11","30.301754","-97.698380","187","0",,"73866.55",,"0","0.00","2",,"0.00","0.00","0.00","1","0","89.0","89.0","0","0","36810.730","26.04","-0.6","360.29","106.0","107.0"
"2025-08-29 21:20:00","online","Disconnected","D","38","38","99.41",,"246.11","30.304337","-97.699150","187","26",,"73866.71",,"0","0.00","2",,"0.00","0.00","0.00","1","0","79.0","89.0","0","0","36810.730","25.92","-7.5","360.29","106.0","107.0"
"2025-08-29 21:21:00","online","Disconnected","P","38","38","99.33",,"246.11","30.304684","-97.698950","188","0",,"73866.87",,"0","0.00","2",,"0.00","0.00","0.00","0","0","76.0","89.0","1","1","36810.730","25.80","-14.3","360.29","106.0","107.0"
"2025-08-29 21:22:00","online","Disconnected","D","38","38","98.68",,"246.11","30.304249","-97.699260","186","6",,"73866.90",,"0","0.00","2",,"0.00","0.00","0.00","1","0","72.0","89.0","0","0","36810.730","25.79","-14.5","360.29","106.0","107.0"
"2025-08-29 21:23:00","online","Disconnected","D","38","38","98.41",,"246.11","30.301748","-97.699280","185","21",,"73867.04",,"0","0.00","2",,"0.00","0.00","0.00","1","0","69.0","89.0","1","0","36810.730","25.68","-15.1","356.79","106.0","108.0"
"2025-08-29 21:24:00","online","Disconnected","D","38","38","97.70",,"246.11","30.299020","-97.690470","171","25",,"73867.57",,"0","0.00","2",,"0.00","0.00","0.00","1","0","62.0","89.0","1","0","36810.730","25.44","-42.6","353.30","106.0","108.0"
"2025-08-29 21:25:00","online","Disconnected","P","37","37","97.03",,"246.11","30.297874","-97.686180","172","20",,"73867.89",,"0","0.00","2",,"0.00","0.00","0.00","1","0","59.0","89.0","1","1","36810.730","25.42","-70.0","353.30","106.0","108.0"
"2025-08-29 21:26:00","online","Disconnected","P","37","37","96.82",,"246.11","30.297874","-97.686180","172","20",,"73867.89",,"0","0.00","2",,"0.00","0.00","0.00","0","0","62.0","89.0","1","1","36810.730","25.40","-70.0","353.30","106.0","108.0"
"2025-08-29 21:27:00","online","Disconnected","P","37","37","96.82",,"246.11","30.297874","-97.686180","172","20",,"73867.89",,"0","0.00","2",,"0.00","0.00","0.00","0","0","62.0","89.0","1","1","36810.730","25.38","-0.7","353.30","106.0","108.0"
"2025-08-29 21:28:00","online","Disconnected","P","37","37","96.82",,"246.11","30.297874","-97.686180","172","20",,"73867.89",,"0","0.00","2",,"0.00","0.00","0.00","0","0","78.0","89.0","1","1","36810.730","25.38","-0.7","353.30","106.0","108.0"
"2025-08-29 21:29:00","online","Disconnected","P","37","37","96.82",,"246.11","30.297874","-97.686180","172","20",,"73867.89",,"0","0.00","2",,"0.00","0.00","0.00","0","0","80.0","89.0","1","1","36810.730","25.38","-0.7","359.23","106.0","108.0"
"2025-08-29 21:30:00","online","Disconnected","P","37","37","96.82",,"246.11","30.297874","-97.686180","172","20",,"73867.89",,"0","0.00","2",,"0.00","0.00","0.00","0","0","80.0","89.0","1","1","36810.730","25.36","-0.7","359.23","106.0","108.0"
"2025-08-29 21:31:00","online","Disconnected","D","37","37","96.82",,"246.11","30.298300","-97.686530","173","0",,"73867.95",,"0","0.00","2",,"0.00","0.00","0.00","1","0","83.0","89.0","0","0","36810.730","25.36","-0.8","359.23","106.0","108.0"
"2025-08-29 21:32:00","online","Disconnected","P","37","37","96.57",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","1","0","82.0","89.0","0","1","36810.730","25.34","-0.8","359.23","106.0","108.0"
"2025-08-29 21:33:00","online","Disconnected","P","37","37","96.40",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","78.0","89.0","1","1","36810.730","25.26","-0.7","359.23","106.0","108.0"
"2025-08-29 21:34:00","online","Disconnected","P","37","37","96.40",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","81.0","89.0","1","1","36810.730","25.26","-0.7","359.01","106.0","108.0"
"2025-08-29 21:35:00","online","Disconnected","P","37","37","96.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","83.0","89.0","1","1","36810.730","25.25","-0.7","359.01","106.0","108.0"
"2025-08-29 21:36:00","online","Disconnected","P","37","37","96.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","84.0","89.0","1","1","36810.730","25.24","-0.6","359.01","106.0","108.0"
"2025-08-29 21:37:00","online","Disconnected","P","37","37","96.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","85.0","89.0","1","1","36810.730","25.23","-0.6","359.01","106.0","108.0"
"2025-08-29 21:38:00","online","Disconnected","P","37","37","96.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","85.0","89.0","1","1","36810.730","25.22","-0.7","358.91","106.0","108.0"
"2025-08-29 21:39:00","online","Disconnected","P","37","37","96.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","86.0","89.0","1","1","36810.730","25.20","-0.7","358.91","106.0","108.0"
"2025-08-29 21:40:00","online","Disconnected","P","37","37","96.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","86.0","89.0","1","1","36810.730","25.20","-0.7","358.91","106.0","108.0"
"2025-08-29 21:41:00","online","Disconnected","P","37","37","96.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","86.0","89.0","1","1","36810.730","25.20","-0.7","358.91","106.0","107.0"
"2025-08-29 21:42:00","online","Disconnected","P","37","37","96.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","87.0","89.0","1","1","36810.730","25.20","-0.7","358.91","106.0","107.0"
"2025-08-29 21:43:00","online","Disconnected","P","37","37","96.15",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","87.0","89.0","1","1","36810.730","25.18","-0.6","358.99","106.0","107.0"
"2025-08-29 21:44:00","online","Disconnected","P","37","37","96.07",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","87.0","89.0","1","1","36810.730","25.18","-0.6","359.08","106.0","107.0"
"2025-08-29 21:46:00","online","Disconnected","P","37","37","96.07",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","87.0","89.0","1","1","36810.730","25.18","-0.6","359.08","106.0","107.0"
"2025-08-29 21:48:00","online","Disconnected","P","37","37","96.07",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","88.0","89.0","1","1","36810.730","25.18","-0.6","359.00","106.0","107.0"
"2025-08-29 21:50:00","online","Disconnected","P","37","37","96.07",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","88.0","89.0","1","1","36810.730","25.16","-0.6","359.00","105.0","107.0"
"2025-08-29 21:51:00","online","Disconnected","P","37","37","96.07",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","88.0","89.0","1","1","36810.730","25.16","-0.6","359.00","105.0","107.0"
"2025-08-29 21:52:00","online","Disconnected","P","37","37","96.07",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","88.0","89.0","1","1","36810.730","25.16","-0.6","359.00","105.0","107.0"
"2025-08-29 21:53:00","online","Disconnected","P","37","37","95.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","88.0","89.0","1","1","36810.730","25.16","-0.6","359.00","105.0","107.0"
"2025-08-29 21:54:00","online","Disconnected","P","37","37","95.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36810.730","25.16","-0.6","358.89","105.0","107.0"
"2025-08-29 21:56:00","online","Disconnected","P","37","37","95.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36810.730","25.18","-0.6","358.89","105.0","107.0"
"2025-08-29 21:58:00","online","Disconnected","P","37","37","95.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36810.730","25.18","-0.6","359.03","105.0","107.0"
"2025-08-29 21:59:00","online","Disconnected","P","37","37","95.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36810.730","25.16","-0.6","359.03","105.0","107.0"
"2025-08-29 22:00:00","online","Disconnected","P","37","37","95.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36810.730","25.16","-2.7","359.03","105.0","107.0"
"2025-08-29 22:02:00","online","Disconnected","P","37","37","95.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36810.730","25.16","-0.6","359.03","105.0","107.0"
"2025-08-29 22:03:00","online","Disconnected","P","37","37","95.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36810.730","25.14","-0.6","358.89","105.0","107.0"
"2025-08-29 22:04:00","online","Disconnected","P","37","37","95.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36810.730","25.14","-0.6","358.89","105.0","107.0"
"2025-08-29 22:06:00","online","Disconnected","P","37","37","95.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36810.730","25.14","-0.6","358.89","105.0","107.0"
"2025-08-29 22:07:00","online","Disconnected","P","37","37","95.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36810.730","25.12","-0.6","358.89","105.0","107.0"
"2025-08-29 22:08:00","online","Disconnected","P","37","37","95.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36811.760","25.12","-0.6","358.93","105.0","106.0"
"2025-08-29 22:10:00","online","Disconnected","P","37","37","95.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.10","-0.7","358.97","105.0","106.0"
"2025-08-29 22:12:00","online","Disconnected","P","37","37","95.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.08","-0.7","358.97","105.0","106.0"
"2025-08-29 22:13:00","online","Disconnected","P","37","37","95.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.08","-0.7","358.73","105.0","106.0"
"2025-08-29 22:14:00","online","Disconnected","P","37","37","95.56",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.08","-0.7","358.73","105.0","106.0"
"2025-08-29 22:15:00","online","Disconnected","P","37","37","95.56",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.06","-0.7","358.73","105.0","106.0"
"2025-08-29 22:16:00","online","Disconnected","P","37","37","95.56",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.06","-0.6","358.73","105.0","106.0"
"2025-08-29 22:18:00","online","Disconnected","P","37","37","95.56",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.06","-0.6","359.26","105.0","106.0"
"2025-08-29 22:20:00","online","Disconnected","P","37","37","95.56",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.05","-0.6","359.26","104.0","106.0"
"2025-08-29 22:22:00","online","Disconnected","P","37","37","95.56",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.04","-0.6","359.26","104.0","106.0"
"2025-08-29 22:23:00","online","Disconnected","P","37","37","95.40",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.04","-0.6","359.22","104.0","106.0"
"2025-08-29 22:24:00","online","Disconnected","P","37","37","95.40",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.04","-0.6","359.18","104.0","106.0"
"2025-08-29 22:26:00","online","Disconnected","P","37","37","95.40",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.04","-0.6","359.18","104.0","106.0"
"2025-08-29 22:28:00","online","Disconnected","P","37","37","95.40",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.04","-0.6","358.83","104.0","106.0"
"2025-08-29 22:29:00","online","Disconnected","P","37","37","95.40",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.06","-0.6","358.83","104.0","106.0"
"2025-08-29 22:30:00","online","Disconnected","P","37","37","95.40",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.05","-0.6","358.83","104.0","106.0"
"2025-08-29 22:32:00","online","Disconnected","P","37","37","95.40",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.04","-0.6","358.83","104.0","106.0"
"2025-08-29 22:33:00","online","Disconnected","P","37","37","95.40",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.04","-0.6","358.77","104.0","106.0"
"2025-08-29 22:34:00","online","Disconnected","P","37","37","95.40",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.04","-0.6","358.77","104.0","106.0"
"2025-08-29 22:35:00","online","Disconnected","P","37","37","95.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.02","-0.6","358.77","104.0","106.0"
"2025-08-29 22:36:00","online","Disconnected","P","37","37","95.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.02","-0.7","358.77","104.0","106.0"
"2025-08-29 22:38:00","online","Disconnected","P","37","37","95.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.02","-0.6","358.53","104.0","106.0"
"2025-08-29 22:40:00","online","Disconnected","P","37","37","95.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.00","-0.6","358.53","104.0","106.0"
"2025-08-29 22:42:00","online","Disconnected","P","37","37","95.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","89.0","1","1","36812.780","25.00","-0.6","358.53","104.0","106.0"
"2025-08-29 22:43:00","online","Disconnected","P","37","37","95.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","25.00","-0.6","358.53","104.0","106.0"
"2025-08-29 22:44:00","online","Disconnected","P","37","37","95.23",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.98","-0.6","358.89","104.0","106.0"
"2025-08-29 22:45:00","online","Disconnected","P","37","37","95.06",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.96","-0.6","358.89","104.0","105.0"
"2025-08-29 22:46:00","online","Disconnected","P","37","37","95.06",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.96","-0.6","358.89","104.0","105.0"
"2025-08-29 22:47:00","online","Disconnected","P","37","37","95.06",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.96","-0.6","358.89","104.0","105.0"
"2025-08-29 22:48:00","online","Disconnected","P","37","37","95.06",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.94","-0.6","358.71","104.0","105.0"
"2025-08-29 22:50:00","online","Disconnected","P","37","37","95.06",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.94","-0.7","358.53","104.0","105.0"
"2025-08-29 22:52:00","online","Disconnected","P","37","37","95.06",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.94","-0.5","358.53","104.0","105.0"
"2025-08-29 22:53:00","online","Disconnected","P","37","37","95.06",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.92","-0.5","359.10","104.0","105.0"
"2025-08-29 22:54:00","online","Disconnected","P","37","37","94.98",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.92","-0.6","359.10","104.0","105.0"
"2025-08-29 22:56:00","online","Disconnected","P","37","37","94.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.92","-0.6","359.10","104.0","105.0"
"2025-08-29 22:58:00","online","Disconnected","P","37","37","94.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.92","-0.6","359.01","104.0","105.0"
"2025-08-29 23:00:00","online","Disconnected","P","37","37","94.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.92","-0.6","359.01","104.0","105.0"
"2025-08-29 23:01:00","online","Disconnected","P","37","37","94.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.92","-0.6","359.01","103.0","105.0"
"2025-08-29 23:02:00","online","Disconnected","P","37","37","94.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.92","-0.7","359.01","103.0","105.0"
"2025-08-29 23:03:00","online","Disconnected","P","37","37","94.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.92","-0.7","358.63","103.0","105.0"
"2025-08-29 23:04:00","online","Disconnected","P","37","37","94.90",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.94","-0.6","358.63","103.0","105.0"
"2025-08-29 23:05:00","online","Disconnected","P","36","36","94.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.92","-0.6","358.63","103.0","105.0"
"2025-08-29 23:06:00","online","Disconnected","P","36","36","94.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36812.780","24.92","-0.6","358.63","103.0","105.0"
"2025-08-29 23:08:00","online","Disconnected","P","36","36","94.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36813.010","24.92","-0.6","358.67","103.0","105.0"
"2025-08-29 23:09:00","online","Disconnected","P","36","36","94.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36813.010","24.90","-0.6","358.67","103.0","105.0"
"2025-08-29 23:10:00","online","Disconnected","P","36","36","94.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36813.010","24.90","-0.6","358.67","103.0","105.0"
"2025-08-29 23:12:00","online","Disconnected","P","36","36","94.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36813.010","24.90","-0.7","358.67","103.0","105.0"
"2025-08-29 23:13:00","online","Disconnected","P","36","36","94.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36813.010","24.90","-0.7","358.46","103.0","105.0"
"2025-08-29 23:14:00","online","Disconnected","P","36","36","94.73",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36813.010","24.88","-0.6","358.46","103.0","105.0"
"2025-08-29 23:16:00","online","Disconnected","P","36","36","94.64",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36813.010","24.88","-0.6","358.46","103.0","105.0"
"2025-08-29 23:18:00","online","Disconnected","P","36","36","94.56",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36813.010","24.86","-0.6","358.53","103.0","105.0"
"2025-08-29 23:20:00","online","Disconnected","P","36","36","94.56",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36813.010","24.84","-0.6","358.61","103.0","105.0"
"2025-08-29 23:22:00","online","Disconnected","P","36","36","94.56",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36813.010","24.82","-0.6","358.61","103.0","105.0"
"2025-08-29 23:23:00","online","Disconnected","P","36","36","94.56",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36813.010","24.82","-0.6","358.39","103.0","105.0"
"2025-08-29 23:24:00","online","Disconnected","P","36","36","94.56",,"246.11","30.296915","-97.686550","175","15",,"73868.03",,"0","0.00","2",,"0.00","0.00","0.00","0","0","89.0","87.0","1","1","36813.010","24.82","-0.6","358.39","103.0","105.0"
